517,Rising Sun (1993),Action|Drama|Mystery,Thriller
518,"Road to Wellville, The (1994)",Thriller
519,RoboCop 3 (1993),Action|Crime|Drama|Sci-Fi|Thriller,Thriller
520,Robin Hood: Men in Tights (1993),Comedy,Thriller
521,Romeo Is Bleeding (1993),Crime|Thriller,Thriller
522,Romper Stomper (1992),Action|Drama,Thriller
523,Ruby in Paradise (1993),Drama,Thriller
524,Rudy (1993),Drama,Thriller
525,"Saint of Fort Washington, The (1993)",Thriller
526,"Savage Nights (Nuits fauves, Les) (1992)",Thriller
527,'Schindler''s List (1993)',Drama|War,Thriller
528,"Scout, The (1994)",Thriller
529,Searching for Bobby Fischer (1993),Drama,Thriller
530,Second Best (1994),Drama,Thriller
531,"Secret Garden, The (1993)",Thriller
532,Serial Mom (1994),Comedy|Crime|Horror,Thriller
533,"Shadow, The (1994)",Thriller
534,Shadowlands (1993),Drama|Romance,Thriller
535,Short Cuts (1993),Drama,Thriller
536,"Simple Twist of Fate, A (1994)",Thriller
537,Sirens (1994),Drama,Thriller
538,Six Degrees of Separation (1993),Drama,Thriller
539,Sleepless in Seattle (1993),Comedy|Drama|Romance,Thriller
540,Sliver (1993),Thriller,Thriller
541,Blade Runner (1982),Action|Sci-Fi|Thriller,Thriller
542,Son in Law (1993),Comedy|Drama|Romance,Thriller
543,So I Married an Axe Murderer (1993),Comedy|Romance|Thriller,Thriller
544,Striking Distance (1993),Action|Crime,Thriller
545,Harem (1985),Drama,Thriller
546,Super Mario Bros. (1993),Action|Adventure|Children|Comedy|Fantasy|Sci-Fi,Thriller
547,Surviving the Game (1994),Action|Adventure|Thriller,Thriller
548,Terminal Velocity (1994),Action|Mystery|Thriller,Thriller
549,Thirty-Two Short Films About Glenn Gould (1993),Drama|Musical,Thriller
550,Threesome (1994),Comedy|Romance,Thriller
551,"Nightmare Before Christmas, The (1993)",Thriller
552,"Three Musketeers, The (1993)",Thriller
553,Tombstone (1993),Action|Drama|Western,Thriller
554,Trial by Jury (1994),Crime|Drama|Thriller,Thriller
555,True Romance (1993),Crime|Thriller,Thriller
556,"War Room, The (1993)",Thriller
558,"Pagemaster, The (1994)",Thriller
559,"Paris, France (1993)",Thriller
560,"Beans of Egypt, Maine,Thriller
561,Killer (Bulletproof Heart) (1994),Drama|Thriller,Thriller
562,Welcome to the Dollhouse (1995),Comedy|Drama,Thriller
563,Germinal (1993),Drama|Romance,Thriller
564,Chasers (1994),Comedy,Thriller
565,Cronos (1993),Drama|Horror,Thriller
566,Naked in New York (1994),Comedy|Romance,Thriller
567,Kika (1993),Comedy|Drama,Thriller
568,Bhaji on the Beach (1993),Comedy|Drama,Thriller
569,Little Big League (1994),Comedy|Drama,Thriller
570,"Slingshot, The (Kådisbellan) (1993)",Thriller
571,"Wedding Gift, The (1994)",Thriller
572,Foreign Student (1994),Drama,Thriller
573,"Ciao, Professore! (Io speriamo che me la cavo) (1992)",Thriller
574,Spanking the Monkey (1994),Comedy|Drama,Thriller
575,"Little Rascals, The (1994)",Thriller
576,Fausto (1993),Comedy,Thriller
577,Andre (1994),Adventure|Children|Drama,Thriller
579,"Escort, The (Scorta,Thriller
580,Princess Caraboo (1994),Drama,Thriller
581,"Celluloid Closet, The (1995)",Thriller
582,Métisse (Café au Lait) (1993),Comedy|Drama,Thriller
583,Dear Diary (Caro Diario) (1994),Comedy|Drama,Thriller
584,'I Don''t Want to Talk About It (De eso no se habla) (1993)',Drama|Romance,Thriller
585,"Brady Bunch Movie, The (1995)",Thriller
586,Home Alone (1990),Children|Comedy,Thriller
587,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,Thriller
588,Aladdin (1992),Adventure|Animation|Children|Comedy|Musical,Thriller
589,Terminator 2: Judgment Day (1991),Action|Sci-Fi,Thriller
590,Dances with Wolves (1990),Adventure|Drama|Western,Thriller
591,Tough and Deadly (1995),Action|Drama|Thriller,Thriller
592,Batman (1989),Action|Crime|Thriller,Thriller
593,"Silence of the Lambs, The (1991)",Thriller
594,Snow White and the Seven Dwarfs (1937),Animation|Children|Drama|Fantasy|Musical,Thriller
595,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,Thriller
596,Pinocchio (1940),Animation|Children|Fantasy|Musical,Thriller
597,Pretty Woman (1990),Comedy|Romance,Thriller
598,Window to Paris (Okno v Parizh) (1994),Comedy|Fantasy,Thriller
599,"Wild Bunch, The (1969)",Thriller
600,Love and a .45 (1994),Action|Comedy|Crime,Thriller
601,'"Wooden Man''s Bride', The (Yan shen) (1994)",Thriller
602,"Great Day in Harlem, A (1994)",Thriller
603,"Bye Bye, Love (1995)",Thriller
604,Criminals (1996),Documentary,Thriller
605,One Fine Day (1996),Drama|Romance,Thriller
606,Candyman: Farewell to the Flesh (1995),Fantasy|Horror,Thriller
607,Century (1993),Drama,Thriller
608,Fargo (1996),Comedy|Crime|Drama|Thriller,Thriller
609,Homeward Bound II: Lost in San Francisco (1996),Adventure|Children,Thriller
610,Heavy Metal (1981),Action|Adventure|Animation|Horror|Sci-Fi,Thriller
611,Hellraiser: Bloodline (1996),Action|Horror|Sci-Fi,Thriller
612,"Pallbearer, The (1996)",Thriller
613,Jane Eyre (1996),Drama|Romance,Thriller
614,Loaded (1994),Drama|Thriller,Thriller
615,Bread and Chocolate (Pane e cioccolata) (1973),Comedy|Drama,Thriller
616,"Aristocats, The (1970)",Thriller
617,"Flower of My Secret, The (La flor de mi secreto) (1995)",Thriller
618,Two Much (1995),Comedy|Romance,Thriller
619,Ed (1996),Comedy,Thriller
620,Scream of Stone (Cerro Torre: Schrei aus Stein) (1991),Drama,Thriller
621,My Favorite Season (1993),Drama,Thriller
623,"Modern Affair, A (1995)",Thriller
624,Condition Red (Beyond the Law) (1995),Action|Drama|Thriller,Thriller
625,Asfour Stah (1990),Drama,Thriller
626,"Thin Line Between Love and Hate, A (1996)",Thriller
627,"Last Supper, The (1995)",Thriller
628,Primal Fear (1996),Crime|Drama|Mystery|Thriller,Thriller
629,Rude (1995),Drama,Thriller
630,Carried Away (1996),Drama|Romance,Thriller
631,All Dogs Go to Heaven 2 (1996),Adventure|Animation|Children|Fantasy|Musical|Romance,Thriller
632,Land and Freedom (Tierra y libertad) (1995),Drama|War,Thriller
633,Denise Calls Up (1995),Comedy,Thriller
634,Theodore Rex (1995),Comedy,Thriller
635,"Family Thing, A (1996)",Thriller
636,Frisk (1995),Drama,Thriller
637,Sgt. Bilko (1996),Comedy,Thriller
638,Jack and Sarah (1995),Romance,Thriller
639,Girl 6 (1996),Comedy|Drama,Thriller
640,Diabolique (1996),Drama|Thriller,Thriller
641,"Little Indian, Big City (Un indien dans la ville) (1994)",Thriller
642,Roula (1995),Drama,Thriller
643,Peanuts - Die Bank zahlt alles (1996),Comedy,Thriller
644,Happy Weekend (1996),Comedy,Thriller
645,Nelly & Monsieur Arnaud (1995),Drama,Thriller
647,Courage Under Fire (1996),Action|Crime|Drama|War,Thriller
648,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,Thriller
649,Cold Fever (Á köldum klaka) (1995),Comedy|Drama,Thriller
650,Moll Flanders (1996),Drama,Thriller
651,"Superweib, Das (1996)",Thriller
652,"301, 302 (301/302) (1995)",Thriller
653,Dragonheart (1996),Action|Adventure|Fantasy,Thriller
654,And Nobody Weeps for Me (Und keiner weint mir nach) (1996),Drama|Romance,Thriller
655,'My Mother''s Courage (Mutters Courage) (1995)',Comedy,Thriller
656,Eddie (1996),Comedy,Thriller
657,Yankee Zulu (1994),Comedy|Drama,Thriller
658,'Billy''s Holiday (1995)',Drama|Musical,Thriller
659,Purple Noon (Plein soleil) (1960),Crime|Drama|Thriller,Thriller
660,August (1996),Drama,Thriller
661,James and the Giant Peach (1996),Adventure|Animation|Children|Fantasy|Musical,Thriller
662,Fear (1996),Thriller,Thriller
663,Kids in the Hall: Brain Candy (1996),Comedy,Thriller
664,Faithful (1996),Comedy,Thriller
665,Underground (1995),Comedy|Drama|War,Thriller
666,All Things Fair (Lust och fägring stor) (1995),Drama|Romance|War,Thriller
667,Bloodsport 2 (a.k.a. Bloodsport II: The Next Kumite) (1996),Action,Thriller
668,Song of the Little Road (Pather Panchali) (1955),Drama,Thriller
670,"World of Apu, The (Apur Sansar) (1959)",Thriller
671,Mystery Science Theater 3000: The Movie (1996),Comedy|Sci-Fi,Thriller
672,Tarantella (1995),Drama,Thriller
673,Space Jam (1996),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,Thriller
674,Barbarella (1968),Adventure|Comedy|Sci-Fi,Thriller
675,Hostile Intentions (1994),Action|Drama|Thriller,Thriller
676,They Bite (1996),Comedy|Horror|Sci-Fi,Thriller
678,Some Folks Call It a Sling Blade (1993),Drama|Thriller,Thriller
679,"Run of the Country, The (1995)",Thriller
680,"Alphaville (Alphaville, une étrange aventure de Lemmy Caution) (1965)",Thriller
681,Coup de torchon (Clean Slate) (1981),Crime,Thriller
682,Tigrero: A Film That Was Never Made (1994),Documentary|Drama,Thriller
683,"Eye of Vichy, The (Oeil de Vichy,Thriller
684,Windows (1980),Drama,Thriller
685,'It''s My Party (1996)',Drama,Thriller
687,Country Life (1994),Drama|Romance,Thriller
688,Operation Dumbo Drop (1995),Action|Adventure|Comedy|War,Thriller
690,"Promise, The (Versprechen,Thriller
691,Mrs. Winterbourne (1996),Comedy|Romance,Thriller
692,Solo (1996),Action|Sci-Fi|Thriller,Thriller
693,Under the Domim Tree (Etz Hadomim Tafus) (1994),Drama,Thriller
694,"Substitute, The (1996)",Thriller
695,True Crime (1996),Mystery|Thriller,Thriller
696,Butterfly Kiss (1995),Drama|Thriller,Thriller
697,Feeling Minnesota (1996),Drama|Romance,Thriller
698,Delta of Venus (1995),Drama,Thriller
699,To Cross the Rubicon (1991),Drama,Thriller
700,Angus (1995),Comedy,Thriller
701,Daens (1992),Drama,Thriller
702,Faces (1968),Drama,Thriller
703,Boys (1996),Drama,Thriller
704,"Quest, The (1996)",Thriller
705,Cosi (1996),Comedy,Thriller
706,Sunset Park (1996),Drama,Thriller
707,Mulholland Falls (1996),Crime|Drama|Thriller,Thriller
708,"Truth About Cats & Dogs, The (1996)",Thriller
709,Oliver & Company (1988),Adventure|Animation|Children|Comedy|Musical,Thriller
710,Celtic Pride (1996),Comedy,Thriller
711,Flipper (1996),Adventure|Children,Thriller
712,Captives (1994),Crime|Drama|Romance|Thriller,Thriller
713,Of Love and Shadows (1994),Drama,Thriller
714,Dead Man (1995),Drama|Mystery|Western,Thriller
715,"Horseman on the Roof, The (Hussard sur le toit,Thriller
716,Switchblade Sisters (1975),Crime,Thriller
717,Mouth to Mouth (Boca a boca) (1995),Comedy,Thriller
718,"Visitors, The (Visiteurs,Thriller
719,Multiplicity (1996),Comedy,Thriller
720,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,Thriller
721,Halfmoon (Paul Bowles - Halbmond) (1995),Drama,Thriller
722,"Haunted World of Edward D. Wood Jr., The (1996)",Thriller
723,Two Friends (1986),Drama,Thriller
724,"Craft, The (1996)",Thriller
725,"Great White Hype, The (1996)",Thriller
726,Last Dance (1996),Drama,Thriller
727,War Stories (1995),Documentary,Thriller
728,Cold Comfort Farm (1995),Comedy,Thriller
729,"Institute Benjamenta, or This Dream People Call Human Life (1995)",Thriller
730,Low Life (1994),Drama,Thriller
731,'Heaven''s Prisoners (1996)',Crime|Thriller,Thriller
732,Original Gangstas (1996),Crime,Thriller
733,"Rock, The (1996)",Thriller
734,Getting Away With Murder (1996),Comedy,Thriller
735,Cemetery Man (Dellamorte Dellamore) (1994),Horror,Thriller
736,Twister (1996),Action|Adventure|Romance|Thriller,Thriller
737,Barb Wire (1996),Action|Sci-Fi,Thriller
738,"Garçu, Le (1995)",Thriller
739,Honey Moon (Honigmond) (1996),Comedy,Thriller
741,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,Thriller
742,Thinner (1996),Horror|Thriller,Thriller
743,Spy Hard (1996),Comedy,Thriller
744,Brothers in Trouble (1995),Drama,Thriller
745,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,Thriller
746,Force of Evil (1948),Film-Noir,Thriller
747,"Stupids, The (1996)",Thriller
748,"Arrival, The (1996)",Thriller
749,"Man from Down Under, The (1943)",Thriller
750,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War,Thriller
751,Careful (1992),Comedy|Horror,Thriller
752,Vermont Is For Lovers (1992),Comedy|Documentary|Romance,Thriller
753,"Month by the Lake, A (1995)",Thriller
754,Gold Diggers: The Secret of Bear Mountain (1995),Adventure|Children,Thriller
755,Kim (1950),Children|Drama,Thriller
756,Carmen Miranda: Bananas Is My Business (1994),Documentary,Thriller
757,Ashes of Time (Dung che sai duk) (1994),Drama,Thriller
758,"Jar, The (Khomreh) (1992)",Thriller
759,Maya Lin: A Strong Clear Vision (1994),Documentary,Thriller
760,Stalingrad (1993),Drama|War,Thriller
761,"Phantom, The (1996)",Thriller
762,Striptease (1996),Comedy|Crime,Thriller
763,"Last of the High Kings, The (a.k.a. Summer Fling) (1996)",Thriller
764,Heavy (1995),Drama|Romance,Thriller
765,Jack (1996),Comedy|Drama,Thriller
766,I Shot Andy Warhol (1996),Drama,Thriller
767,"Grass Harp, The (1995)",Thriller
768,'Someone Else''s America (1995)',Drama,Thriller
769,Marlene Dietrich: Shadow and Light (1996),Documentary,Thriller
770,Costa Brava (1946),Drama,Thriller
771,"Life Is Rosy (a.k.a. Life Is Beautiful) (Vie est belle, La) (1987)",Thriller
772,Quartier Mozart (1992),Comedy,Thriller
773,Touki Bouki (1973),Drama,Thriller
774,'Wend Kuuni (a.k.a. God''s Gift) (1982)',Drama,Thriller
775,Spirits of the Dead (1968),Horror|Mystery,Thriller
776,Babyfever (1994),Comedy|Drama,Thriller
777,'Pharaoh''s Army (1995)',War,Thriller
778,Trainspotting (1996),Comedy|Crime|Drama,Thriller
